from,to,contract_address,value,evt_block_time,evt_tx_hash,Token Price (USD),Symbol,decimal,Token Liquidity (Top 20 LPs),Type,From Entity,From Context,To Entity,To Context
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,10154720000000000000,2023-05-04 18:06:35.000 UTC,0xcb7648e8f8a87c444816bf4e06901e4ca2d3951a00825323190204c0176ef3c6,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0x5666ed92c83af9dab61601c87bf7769ad57103f9,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,5920640000000000000000,2023-05-04 18:06:59.000 UTC,0xc236a1285ed5e381feeddb919e9289805af10f38910cb4dab6105697629ddbbd,0.900249,MATIC,18.0,23721137.90350989,Buy,,,Jump,Binance deposit
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc68c17e6eec0fde3605c595c9b98de5c1a4cc3e4,0x,214560000000000000000,2023-05-04 18:06:59.000 UTC,0x50944d4637e02ab4359b5f8c826f8ce2868b20d4267fa576fd57c40f8f551d24,1846.75,ETH,18.0,476286796.9523346,Sell,Jump,None,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,625056080000,2023-05-04 18:06:59.000 UTC,0x3be98104499072f823106d776ce97085b5e5726a4f39d9d1d78d800f914eb2c4,0.999914,USDC,6.0,1140350724.3129728,Tracked Wallet Buy & Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,Jump,None
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,293046430000,2023-05-04 18:07:35.000 UTC,0x5f967da94dd8ba105794c6c0eb0d2c7f7d2dde551bd3697a0c6c187e74ebe7f7,1.001,USDT,6.0,939835820.9434662,Tracked Wallet Buy & Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1078850000000000000000,2023-05-04 18:07:47.000 UTC,0xfa96028cfc61c7c032346129b44fe8e4f1643d14a034cdba946c5356dfab12be,1846.75,WETH,18.0,476286796.9523346,Tracked Wallet Buy & Sell,Jump,None,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,3297000000,2023-05-04 18:08:47.000 UTC,0x65b08bc1539f50b1c3c3fd76ae2b0e9344f22feb738b43bcbe56f0a931b4ef7b,27628.0,WBTC,8.0,688599467.2829709,Tracked Wallet Buy & Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,501059845330000000000000000,2023-05-04 18:08:59.000 UTC,0x105b466a9ee98963deefde8bfe282a5d47d71b298216e16cfafd703b55b0602c,8.92e-06,SHIB,18.0,13238843.969925,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x71ab77b7dbb4fa7e017bc15090b2163221420282,418320000000000000000,2023-05-04 18:08:59.000 UTC,0x82fe5b49c348805849e201c18fe3dd0f3958aef2bda4ac5af38207b7e40fd769,1.48,HIGH,18.0,729886.8644270111,Buy,,,Jump,None
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,9155780000000000000,2023-05-04 18:14:59.000 UTC,0x9b04aad62394c1bcba18c48f723dc9b8e8e0859d368bc1b00c2719aadeb47768,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0x9696f59e4d72e237be84ffd425dcad154bf96976,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,415298180000000000000,2023-05-04 18:15:11.000 UTC,0xb8a7812e76302f255ac4e03d2ddaedffce037bbb66eed75d0daac7abb5d6fd33,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,132131708762132224323,2023-05-04 18:15:23.000 UTC,0x491a450c63f01cbc8525423ab81c0b8bce1538e023d7eed343b07f9595cd8907,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,248659884389,2023-05-04 18:15:23.000 UTC,0x491a450c63f01cbc8525423ab81c0b8bce1538e023d7eed343b07f9595cd8907,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,192621725775249631089,2023-05-04 18:15:35.000 UTC,0xc6be1dbe8cf495a3c8483859f3a42fb54cff7f7b1d397e9687bf60da427fecaa,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,362344065352,2023-05-04 18:15:35.000 UTC,0xc6be1dbe8cf495a3c8483859f3a42fb54cff7f7b1d397e9687bf60da427fecaa,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x60594a405d53811d3bc4766596efd80fd545a270,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26308484434045287549,2023-05-04 18:17:11.000 UTC,0x0eeeb0feb5f36cc6acd4ac421aebbdb1ad5db77c6f1af74edceeafb3e1c73310,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x60594a405d53811d3bc4766596efd80fd545a270,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x6b175474e89094c44da98b954eedeac495271d0f,49516353582354711871448,2023-05-04 18:17:11.000 UTC,0x0eeeb0feb5f36cc6acd4ac421aebbdb1ad5db77c6f1af74edceeafb3e1c73310,1.0,DAI,18.0,698573224.0174431,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,55266151341627480456,2023-05-04 18:18:11.000 UTC,0xf21d1a700a206cc582954ed2f03cfc47949ba0b14ea99e3e7b0eede572965823,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,103667128380,2023-05-04 18:18:11.000 UTC,0xf21d1a700a206cc582954ed2f03cfc47949ba0b14ea99e3e7b0eede572965823,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,128750179456975563866,2023-05-04 18:18:11.000 UTC,0xa990319448454aa138aa654836191cec89fbf110d47d1c387f002cb7dfe437e3,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,839350825,2023-05-04 18:18:11.000 UTC,0xa990319448454aa138aa654836191cec89fbf110d47d1c387f002cb7dfe437e3,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,207620770440141868258,2023-05-04 18:18:11.000 UTC,0x0ec4343920431435190ac0419678e2c0abeb22731fdba01c8760940852749391,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,389491617193,2023-05-04 18:18:11.000 UTC,0x0ec4343920431435190ac0419678e2c0abeb22731fdba01c8760940852749391,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,91713222398053577693,2023-05-04 18:22:59.000 UTC,0xbaab05c22f77928c1fb33f9b6ecce28ff23632033f6fdb5bfaa3967bb6604c3e,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,172015492696,2023-05-04 18:22:59.000 UTC,0xbaab05c22f77928c1fb33f9b6ecce28ff23632033f6fdb5bfaa3967bb6604c3e,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301487599904809113495,2023-05-04 18:22:59.000 UTC,0xfcf2afdde8d246e44c7e1df5834572be28c6c0825d88f5ee76fedf05a956b7ac,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,565675313872,2023-05-04 18:22:59.000 UTC,0xfcf2afdde8d246e44c7e1df5834572be28c6c0825d88f5ee76fedf05a956b7ac,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd533a949740bb3306d119cc777fa900ba034cd52,39773930519468628104535,2023-05-04 18:25:47.000 UTC,0x4b18171a6ba9676d4e674f476523bc43a2553dbc0b6940592f8812953ab98e84,0.833715,CRV,18.0,138835777.9062083,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19630255366675436000,2023-05-04 18:25:47.000 UTC,0x4b18171a6ba9676d4e674f476523bc43a2553dbc0b6940592f8812953ab98e84,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,7955950000000000000,2023-05-04 18:28:23.000 UTC,0xa4a883c6e3c1934369154e24e4d848c7e3276814ee8fdad13864e0dbcdebef7f,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,437085330000,2023-05-04 18:28:23.000 UTC,0x72c1721e624b2deeb66c6ffca893469ef43ee0740ef916bd813167afdd671543,0.999914,USDC,6.0,1140350724.3129728,Tracked Wallet Buy & Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,Jump,None
0x9696f59e4d72e237be84ffd425dcad154bf96976,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,82388180000000000000,2023-05-04 18:28:23.000 UTC,0x342c12ca4ec4e8cc98815f6467f45b2076462a8a7770a3088f46428b0606d725,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11600220000,2023-05-04 18:28:23.000 UTC,0x42af0dcfcd29efafe1d950a9f96cba6d448962781b854d5f5ebbe9c37cbf3922,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x71ab77b7dbb4fa7e017bc15090b2163221420282,1003280000000000000000,2023-05-04 18:28:23.000 UTC,0x11a9ecd71eb592085f2a4fad501ee6ba434be4e59ad29abd446c9f39a6b103aa,1.48,HIGH,18.0,729886.8644270111,Buy,,,Jump,None
0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x4fabb145d64652a948d72533023f6e7a623c7c53,20423910000000000000000,2023-05-04 18:28:23.000 UTC,0x8a238eb22a425a930cb96bee3179b59be3abd7bd1b6027db5c7a288799117fc9,1.0,BUSD,18.0,8447664.207809815,Buy,,,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,742690000000000000000,2023-05-04 18:28:35.000 UTC,0x0cdb46076a76a3da6eede43fa7e4359876663b176e5d35cd0ac5d7e0f13052b5,1846.75,WETH,18.0,476286796.9523346,Tracked Wallet Buy & Sell,Jump,None,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,14595589245,2023-05-04 18:29:23.000 UTC,0xed5342656e8d01b7b86f4402dc15ab2e907beae05645baa97d2866ccbe257135,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,None
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,40479959245,2023-05-04 18:29:35.000 UTC,0x2edfdbec1bed405a678bc20e51d202762c75a4140f0bcb9fff9c3d28b362136e,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Binance deposit
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,47371219910489292963,2023-05-04 18:31:23.000 UTC,0x98382c51a2c1a67f2b3d77d30cfab1694d004270f460e285dc7e12e212847cc0,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,88650558361,2023-05-04 18:31:23.000 UTC,0x98382c51a2c1a67f2b3d77d30cfab1694d004270f460e285dc7e12e212847cc0,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,53467921184427150725625,2023-05-04 18:31:47.000 UTC,0x3787048e2fb906b035b2dd3bc293d441e1b7a2d22bbb51cdef4897b6a29f2e57,0.900249,MATIC,18.0,23721137.90350989,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,45101396481065742919,2023-05-04 18:31:47.000 UTC,0xd080ca40ccd0a6074a5f6ef6c32309cbcaad8390989c0139a228e3c6a319800a,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x6b175474e89094c44da98b954eedeac495271d0f,84415499161540677964409,2023-05-04 18:31:47.000 UTC,0xd080ca40ccd0a6074a5f6ef6c32309cbcaad8390989c0139a228e3c6a319800a,1.0,DAI,18.0,698573224.0174431,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x6b175474e89094c44da98b954eedeac495271d0f,9379400659081668296870,2023-05-04 18:31:47.000 UTC,0x49f2905e6bcd822453df7e103ae3f2e68e54e2e0cb356e3f4fc5fd0ef228a02e,1.0,DAI,18.0,698573224.0174431,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5000000000000000000,2023-05-04 18:31:47.000 UTC,0x49f2905e6bcd822453df7e103ae3f2e68e54e2e0cb356e3f4fc5fd0ef228a02e,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,28015041332433515809,2023-05-04 18:31:47.000 UTC,0x3787048e2fb906b035b2dd3bc293d441e1b7a2d22bbb51cdef4897b6a29f2e57,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17498995160977205661,2023-05-04 18:33:23.000 UTC,0x4f2254a2c0c386515ac2532bca655d0799102997bd5ea3c6c035105e84943d26,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x514910771af9ca656af840dff83e8264ecf986ca,4691523538215645923080,2023-05-04 18:33:23.000 UTC,0x4f2254a2c0c386515ac2532bca655d0799102997bd5ea3c6c035105e84943d26,6.6,LINK,18.0,25388039.778178975,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,455966201,2023-05-04 18:34:11.000 UTC,0x01f98927e06d4ce16d74e98b4712537e36ff897b238579526f463ba29f112381,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,70000000000000000000,2023-05-04 18:34:11.000 UTC,0x01f98927e06d4ce16d74e98b4712537e36ff897b238579526f463ba29f112381,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,34842872769645791350,2023-05-04 18:34:11.000 UTC,0x4a8700238d68293fdd3f321d193c7cef2dec7570716e447ed8398b19ee856aa5,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,226945316,2023-05-04 18:34:11.000 UTC,0x4a8700238d68293fdd3f321d193c7cef2dec7570716e447ed8398b19ee856aa5,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,49564582578716380909,2023-05-04 18:34:11.000 UTC,0x3a19f76ae87c3b21aea9a54b1b510080264492f77eaca6e21a1d0eaa2cd60b64,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,322828129,2023-05-04 18:34:11.000 UTC,0x3a19f76ae87c3b21aea9a54b1b510080264492f77eaca6e21a1d0eaa2cd60b64,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,37444047118,2023-05-04 18:34:11.000 UTC,0x730c40c98e1b0d91a6dc794722537b8dcb0179c688552f4e836284a88825bcd4,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20000000000000000000,2023-05-04 18:34:11.000 UTC,0x730c40c98e1b0d91a6dc794722537b8dcb0179c688552f4e836284a88825bcd4,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13747677609929660000,2023-05-04 18:35:11.000 UTC,0xd8a3f17eafa12e34f0010effeeffecb05ad24cad87188e87d9b5b304460932f2,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,81948048146371043545,2023-05-04 18:35:11.000 UTC,0x1bd3d97c3a46190b08d19e8b81bd297db00bea95516f3a0df7336bd1bd661d9f,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,533683943,2023-05-04 18:35:11.000 UTC,0x1bd3d97c3a46190b08d19e8b81bd297db00bea95516f3a0df7336bd1bd661d9f,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd533a949740bb3306d119cc777fa900ba034cd52,27839735192647672286036,2023-05-04 18:35:11.000 UTC,0xd8a3f17eafa12e34f0010effeeffecb05ad24cad87188e87d9b5b304460932f2,0.833715,CRV,18.0,138835777.9062083,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,7626470000000000000,2023-05-04 18:35:47.000 UTC,0xc0396d2a7a84c8eba2342627509b7b78ac723aca286bb84bb8adad89179ef49f,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,221360037065267622837,2023-05-04 18:35:59.000 UTC,0x73530862091c39d74346b19b97498ea21e708a4670a08deee2bb499d0e528a56,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,171008180000000000000,2023-05-04 18:35:59.000 UTC,0x7b6d6ad1ec83993a599d3bf21c816b953e8ba40b55232c8e86767fe67faf71f9,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1232752680000,2023-05-04 18:35:59.000 UTC,0x3b3f136ad1c1360de7825d16bd1eb3a1e30481194de0e4fc5c676434061cb050,0.999914,USDC,6.0,1140350724.3129728,Tracked Wallet Buy & Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,Jump,None
